id_X,region,x,y
226-5-31-1992,8,3.044522438,1.268439448
226-5-31-1992,8,3.63758616,1.180192276
226-6-17-1992,8,2.48490665,1.472472057
226-6-17-1992,8,3.044522438,1.024822215
226-6-17-1992,8,3.63758616,1.062881479
226-7-4-1992,8,2.48490665,1.515610633
226-7-4-1992,8,3.044522438,1.134879928
226-7-4-1992,8,3.63758616,0.948719199
226-7-21-1992,8,2.48490665,2.281259306
226-7-21-1992,8,3.044522438,1.606353159
226-7-21-1992,8,3.63758616,1.268439448
226-8-7-1992,8,2.48490665,2.575661013
226-8-7-1992,8,3.044522438,2.263927421
226-8-7-1992,8,3.63758616,1.804609881
226-9-10-1992,8,2.48490665,1.85282321
226-9-10-1992,8,3.044522438,1.84716264
226-9-10-1992,8,3.63758616,1.488873512
226-10-14-1992,8,2.48490665,1.71579593
226-10-14-1992,8,3.044522438,1.792675716
226-10-14-1992,8,3.63758616,1.466952264
226-11-17-1992,8,2.48490665,1.526099781
226-11-17-1992,8,3.044522438,1.244500356
226-11-17-1992,8,3.63758616,1.398148819
226-12-21-1992,8,2.48490665,0.57526414
226-12-21-1992,8,3.044522438,0.792992516
226-12-21-1992,8,3.63758616,1.127134956
227-1-18-1992,8,3.068052935,0.414358775
227-1-18-1992,8,3.113515309,0.422256671
227-1-18-1992,8,3.784189634,-0.039884934
227-2-2-1992,8,3.068052935,0.077886539
227-2-2-1992,8,3.113515309,0.008860628
227-2-2-1992,8,3.784189634,0.121332285
227-3-7-1992,8,3.068052935,0.707986531
227-3-7-1992,8,3.113515309,0.702007809
227-3-7-1992,8,3.784189634,0.183237804
227-4-10-1992,8,3.068052935,0.357184814
227-4-10-1992,8,3.113515309,0.57526414
227-4-10-1992,8,3.784189634,0.348753653
227-4-27-1992,8,3.068052935,0.533916955
227-4-27-1992,8,3.113515309,0.414358775
227-4-27-1992,8,3.784189634,0.287582067
227-5-14-1992,8,3.068052935,1.0461253
227-5-14-1992,8,3.113515309,0.896169654
227-5-14-1992,8,3.784189634,0.241533416
227-5-31-1992,8,3.068052935,0.759870813
227-5-31-1992,8,3.113515309,0.646946162
227-5-31-1992,8,3.784189634,0.066723632
227-7-4-1992,8,3.068052935,0.634299105
227-7-4-1992,8,3.113515309,0.498044289
227-7-4-1992,8,3.784189634,-0.131476363
227-8-7-1992,8,3.068052935,0.31429966
227-8-7-1992,8,3.113515309,0.526856441
227-8-7-1992,8,3.784189634,-0.131476363
227-11-17-1992,8,3.068052935,-0.039884934
227-11-17-1992,8,3.113515309,0.163053786
227-11-17-1992,8,3.784189634,-0.432939085
228-1-18-1992,8,2.174751721,1.536501561
228-1-18-1992,8,3.128513385,1.502320298
228-1-18-1992,8,3.58850648,1.47796155
228-2-2-1992,8,2.174751721,0.713880747
228-2-2-1992,8,3.128513385,1.016136067
228-2-2-1992,8,3.58850648,0.98972705
228-2-19-1992,8,2.174751721,2.085349058
228-2-19-1992,8,3.128513385,1.698364122
228-2-19-1992,8,3.58850648,1.107505956
228-3-7-1992,8,2.174751721,2.017419851
228-3-7-1992,8,3.128513385,1.392201877
228-3-7-1992,8,3.58850648,1.111462701
228-3-24-1992,8,2.174751721,0.871377044
228-3-24-1992,8,3.128513385,1.424504949
228-3-24-1992,8,3.58850648,1.646502457
228-4-10-1992,8,2.174751721,2.07182511
228-4-10-1992,8,3.128513385,1.127134956
228-4-10-1992,8,3.58850648,1.812476711
228-5-14-1992,8,2.174751721,1.886160145
228-5-14-1992,8,3.128513385,2.097220063
228-5-14-1992,8,3.58850648,2.464601896
228-5-31-1992,8,2.174751721,2.001317825
228-5-31-1992,8,3.128513385,2.17110873
228-5-31-1992,8,3.58850648,1.841469845
228-6-17-1992,8,2.174751721,2.459477725
228-6-17-1992,8,3.128513385,2.104560892
228-6-17-1992,8,3.58850648,2.002938396
228-7-4-1992,8,2.174751721,1.646502457
228-7-4-1992,8,3.128513385,1.20928865
228-7-4-1992,8,3.58850648,0.671821394
228-7-21-1992,8,2.174751721,1.20570131
228-7-21-1992,8,3.128513385,0.621490049
228-7-21-1992,8,3.58850648,1.452994607
228-8-7-1992,8,2.174751721,2.316221691
228-8-7-1992,8,3.128513385,0.713880747
228-8-7-1992,8,3.58850648,1.515610633
228-8-24-1992,8,2.174751721,1.183872133
228-8-24-1992,8,3.128513385,0.03237038
228-8-24-1992,8,3.58850648,1.364968574
228-9-10-1992,8,2.174751721,0.357184814
228-9-10-1992,8,3.128513385,-1.286268047
228-9-10-1992,8,3.58850648,1.427388319
228-9-27-1992,8,2.174751721,0.340250803
228-9-27-1992,8,3.128513385,1.576997362
228-9-27-1992,8,3.58850648,0.819823883
228-10-14-1992,8,2.174751721,1.254817998
228-10-14-1992,8,3.128513385,1.56703133
228-10-14-1992,8,3.58850648,0.840747885
228-10-31-1992,8,2.174751721,1.395179769
228-10-31-1992,8,3.128513385,2.001317825
228-10-31-1992,8,3.58850648,1.198457624
228-11-17-1992,8,2.174751721,1.455797103
228-11-17-1992,8,3.128513385,1.818336484
228-11-17-1992,8,3.58850648,1.202070997
228-12-4-1992,8,2.174751721,1.016136067
228-12-4-1992,8,3.128513385,1.70710894
228-12-4-1992,8,3.58850648,1.536501561
228-12-21-1992,8,2.174751721,0.547890168
228-12-21-1992,8,3.128513385,1.304921603
228-12-21-1992,8,3.58850648,1.176498827
228-1-7-1993,8,2.174751721,-0.232310439
228-1-7-1993,8,3.128513385,1.469715969
228-1-7-1993,8,3.58850648,0.595368958
229-1-18-1992,8,3.044046134,1.003018735
229-1-18-1992,8,3.095125017,1.003018735
229-1-18-1992,8,3.142426653,1.029119292
229-2-2-1992,8,3.044046134,0.305423754
229-2-2-1992,8,3.095125017,0.212769931
229-2-2-1992,8,3.142426653,0.430092678
229-2-19-1992,8,3.044046134,0.690042366
229-2-19-1992,8,3.095125017,0.845911185
229-2-19-1992,8,3.142426653,0.771033719
229-3-7-1992,8,3.044046134,0.787547856
229-3-7-1992,8,3.095125017,0.737116218
229-3-7-1992,8,3.142426653,0.595368958
229-3-24-1992,8,3.044046134,0.601963475
229-3-24-1992,8,3.095125017,0.595368958
229-3-24-1992,8,3.142426653,0.825096072
229-4-10-1992,8,3.044046134,0.505310443
229-4-10-1992,8,3.095125017,0.390283786
229-4-10-1992,8,3.142426653,0.468439907
229-4-27-1992,8,3.044046134,0.212769931
229-4-27-1992,8,3.095125017,0.398373354
229-4-27-1992,8,3.142426653,0.498044289
229-5-14-1992,8,3.044046134,0.099845335
229-5-14-1992,8,3.095125017,0.055434707
229-5-14-1992,8,3.142426653,0.241533416
229-5-31-1992,8,3.044046134,0.554804231
229-5-31-1992,8,3.095125017,0.398373354
229-5-31-1992,8,3.142426653,0.357184814
229-6-17-1992,8,3.044046134,0.601963475
229-6-17-1992,8,3.095125017,0.646946162
229-6-17-1992,8,3.142426653,0.980729248
229-7-4-1992,8,3.044046134,0.980729248
229-7-4-1992,8,3.095125017,0.929917465
229-7-4-1992,8,3.142426653,0.886326247
229-7-21-1992,8,3.044046134,0.659486979
229-7-21-1992,8,3.095125017,0.953355276
229-7-21-1992,8,3.142426653,1.024822215
229-8-7-1992,8,3.044046134,2.242474089
229-8-7-1992,8,3.095125017,2.50071438
229-8-7-1992,8,3.142426653,2.304303615
229-8-24-1992,8,3.044046134,0.929917465
229-8-24-1992,8,3.095125017,0.994177271
229-8-24-1992,8,3.142426653,0.957969959
229-9-10-1992,8,3.044046134,2.056582248
229-9-10-1992,8,3.095125017,1.639520849
229-9-10-1992,8,3.142426653,1.73292907
229-9-27-1992,8,3.044046134,0.97621864
229-9-27-1992,8,3.095125017,1.062881479
229-9-27-1992,8,3.142426653,1.062881479
229-10-14-1992,8,3.044046134,1.261637757
229-10-14-1992,8,3.095125017,1.11932953
229-10-14-1992,8,3.142426653,1.165304738
229-10-31-1992,8,3.044046134,0.944061529
229-10-31-1992,8,3.095125017,0.646946162
229-10-31-1992,8,3.142426653,1.020470551
229-11-17-1992,8,3.044046134,0.915610501
229-11-17-1992,8,3.095125017,0.98972705
229-11-17-1992,8,3.142426653,0.876384984
229-12-4-1992,8,3.044046134,0.861285293
229-12-4-1992,8,3.095125017,0.905957528
229-12-4-1992,8,3.142426653,1.169039686
229-12-21-1992,8,3.044046134,0.803793701
229-12-21-1992,8,3.095125017,0.634299105
229-12-21-1992,8,3.142426653,0.719740425
229-1-7-1993,8,3.044046134,0.754195242
229-1-7-1993,8,3.095125017,0.78207339
229-1-7-1993,8,3.142426653,0.83034061
232-8-9-1992,8,-0.287682072,5.170483995
232-8-9-1992,8,0,4.454347296
232-8-9-1992,8,0.405465108,4.110873864
232-8-9-1992,8,0.693147181,3.828641396
233-8-10-1992,8,-0.287682072,4.204692619
233-8-10-1992,8,0,4.663439094
233-8-10-1992,8,0.405465108,3.713572067
233-8-10-1992,8,0.693147181,3.33220451
233-8-10-1992,8,0.916290732,3.526360525
234-8-10-1992,8,-0.287682072,4.564348191
234-8-10-1992,8,0,4.189654742
234-8-10-1992,8,0.405465108,3.663561646
234-8-10-1992,8,0.693147181,3.610917913
234-8-10-1992,8,0.916290732,3.761200116
235-8-10-1992,8,-0.287682072,4.510859507
235-8-10-1992,8,0,5.198497031
235-8-10-1992,8,0.405465108,4.615120517
235-8-10-1992,8,0.693147181,4.543294782
235-8-10-1992,8,0.916290732,4.343805422
236-8-10-1992,8,-0.287682072,5.541263545
236-8-10-1992,8,0,5.153291594
236-8-10-1992,8,0.405465108,4.49980967
236-8-10-1992,8,0.693147181,4.219507705
236-8-10-1992,8,0.916290732,4.127134385
238-8-11-1992,8,0,5.843544417
238-8-11-1992,8,0.223143551,5.192956851
238-8-11-1992,8,0.405465108,5.087596335
238-8-11-1992,8,0.693147181,5.017279837
238-8-11-1992,8,0.916290732,5.541263545
239-8-11-1992,8,0,5.407171771
239-8-11-1992,8,0.223143551,4.127134385
239-8-11-1992,8,0.405465108,4.406719247
239-8-11-1992,8,0.693147181,4.189654742
239-8-11-1992,8,0.916290732,4.007333185
240-8-11-1992,8,0,4.605170186
240-8-11-1992,8,0.223143551,4.234106505
240-8-11-1992,8,0.405465108,3.871201011
240-8-11-1992,8,0.693147181,3.970291914
240-8-11-1992,8,0.916290732,4.077537444
241-8-12-1992,8,0.223143551,4.934473933
241-8-12-1992,8,0.405465108,4.343805422
241-8-12-1992,8,0.693147181,4.234106505
241-8-12-1992,8,0.916290732,4.025351691
243-8-13-1992,8,0,5.855071922
243-8-13-1992,8,0.223143551,5.866468057
243-8-13-1992,8,0.405465108,5.598421959
243-8-13-1992,8,0.693147181,4.828313737
243-8-13-1992,8,0.916290732,4.262679877
245-2-3-1992,8,-0.287682072,4.934473933
245-2-3-1992,8,0,4.356708827
245-2-3-1992,8,0.223143551,4.060443011
245-2-3-1992,8,0.405465108,3.610917913
245-2-3-1992,8,0.693147181,3.63758616
246-2-4-1992,8,-0.693147181,4.990432587
246-2-4-1992,8,-0.287682072,5.18178355
246-2-4-1992,8,0,4.406719247
246-2-4-1992,8,0.223143551,3.951243719
246-2-4-1992,8,0.405465108,3.912023005
246-2-4-1992,8,0.693147181,3.555348061
246-2-4-1992,8,0.916290732,3.33220451
247-2-4-1992,8,-0.287682072,5.170483995
247-2-4-1992,8,0,4.709530201
247-2-4-1992,8,0.223143551,4.158883083
247-2-4-1992,8,0.693147181,3.871201011
247-2-4-1992,8,0.916290732,3.610917913
248-2-4-1992,8,-0.287682072,5.214935758
248-2-4-1992,8,0,5.164785974
248-2-4-1992,8,0.223143551,4.356708827
248-2-4-1992,8,0.693147181,3.737669618
248-2-4-1992,8,0.916290732,3.526360525
249-2-5-1992,8,-0.287682072,5.552959585
249-2-5-1992,8,0,6.068425588
249-2-5-1992,8,0.223143551,4.919980926
249-2-5-1992,8,0.693147181,3.970291914
249-2-5-1992,8,0.916290732,3.784189634
250-2-5-1992,8,-0.287682072,4.682131227
250-2-5-1992,8,0,5.187385806
250-2-5-1992,8,0.223143551,5.525452939
250-2-5-1992,8,0.693147181,4.219507705
250-2-5-1992,8,0.916290732,3.850147602
251-2-5-1992,8,-0.287682072,4.804021045
251-2-5-1992,8,0,4.9698133
251-2-5-1992,8,0.405465108,4.33073334
251-2-5-1992,8,0.693147181,4.025351691
251-2-5-1992,8,0.916290732,3.610917913
252-2-7-1992,8,-0.287682072,4.317488114
252-2-7-1992,8,0,3.713572067
252-2-7-1992,8,0.405465108,3.737669618
252-2-7-1992,8,0.693147181,3.688879454
252-2-7-1992,8,0.916290732,3.583518938
253-2-7-1992,8,-0.287682072,4.276666119
253-2-7-1992,8,0,4.17438727
253-2-7-1992,8,0.405465108,3.850147602
253-2-7-1992,8,0.693147181,3.688879454
253-2-7-1992,8,0.916290732,3.63758616
254-6-22-2004,9,0.405465108,2.910256081
254-6-22-2004,9,0.405465108,2.814294326
254-6-22-2004,9,1.098612289,1.990692292
254-6-22-2004,9,1.098612289,1.868797668
254-6-22-2004,9,1.098612289,2.054213473
254-6-22-2004,9,1.609437912,1.490744462
254-6-22-2004,9,1.609437912,1.247118497
254-6-22-2004,9,1.609437912,1.922875447
254-7-1-2004,9,0.405465108,2.73185136
254-7-1-2004,9,0.405465108,2.785091486
254-7-1-2004,9,0.405465108,3.105568259
254-7-1-2004,9,0.405465108,2.589349244
254-7-1-2004,9,1.098612289,2.054213473
254-7-1-2004,9,1.098612289,1.568699248
254-7-1-2004,9,1.098612289,2.142498497
254-7-1-2004,9,1.609437912,1.31380431
254-7-1-2004,9,1.609437912,1.543383576
256-5-17-1995,6,2.138889,2.228938553
256-5-17-1995,6,2.223541886,2.16791019
256-5-17-1995,6,2.993730271,2.034705648
256-5-17-1995,6,3.452840615,1.808288771
256-6-3-1995,6,2.223541886,2.187174241
256-6-3-1995,6,2.993730271,2.036011984
256-6-3-1995,6,3.452840615,1.884034745
256-6-20-1995,6,2.138889,2.000127735
256-6-20-1995,6,2.223541886,1.990610328
256-6-20-1995,6,2.993730271,1.888583654
256-6-20-1995,6,3.452840615,1.840549633
256-7-7-1995,6,2.138889,1.870262531
256-7-7-1995,6,2.223541886,1.882513832
256-7-7-1995,6,2.993730271,1.860974538
256-7-7-1995,6,3.452840615,1.848454813
256-7-15-1995,6,2.223541886,1.786746927
256-7-15-1995,6,2.993730271,1.667706821
256-7-15-1995,6,3.452840615,1.678963975
256-7-24-1995,6,2.223541886,1.769854634
256-7-24-1995,6,2.993730271,1.60743591
256-7-24-1995,6,3.452840615,1.53686722
256-8-1-1995,6,2.223541886,1.853168097
256-8-1-1995,6,2.993730271,1.654411278
256-8-1-1995,6,3.452840615,1.497388409
256-8-10-1995,6,2.138889,2.03077637
256-8-10-1995,6,2.223541886,1.93874166
256-8-10-1995,6,2.993730271,1.699278616
256-8-10-1995,6,3.452840615,1.470175845
256-8-18-1995,6,2.138889,1.894616855
256-8-18-1995,6,2.223541886,1.811562097
256-8-18-1995,6,2.993730271,1.463255402
256-8-18-1995,6,3.452840615,1.558144618
256-8-27-1995,6,2.223541886,1.824549292
256-8-27-1995,6,2.993730271,1.728109442
256-8-27-1995,6,3.452840615,1.719188776
256-9-4-1995,6,2.223541886,2.1102132
256-9-4-1995,6,2.993730271,1.771556762
256-9-4-1995,6,3.452840615,1.711994501
256-9-13-1995,6,2.138889,2.253394849
256-9-13-1995,6,2.993730271,1.974081026
256-9-13-1995,6,3.452840615,1.953027617
257-11-11-1994,6,2.033397603,2.7047113
257-11-11-1994,6,2.149433913,2.157559321
257-11-11-1994,6,2.921547375,1.969905655
257-11-19-1994,6,2.149433913,2.504709277
257-11-19-1994,6,2.921547375,2.162172939
257-11-19-1994,6,3.389799337,2.186051277
257-11-28-1994,6,2.033397603,2.503073954
257-11-28-1994,6,2.149433913,2.396985768
257-11-28-1994,6,2.921547375,2.017566138
257-11-28-1994,6,3.389799337,1.871802177
257-12-6-1994,6,2.149433913,2.324346585
257-12-6-1994,6,2.921547375,2.080690761
257-12-6-1994,6,3.389799337,1.673351238
257-12-15-1994,6,2.033397603,2.509599262
257-12-15-1994,6,2.149433913,2.293544348
257-12-15-1994,6,2.921547375,2.116255515
257-12-15-1994,6,3.389799337,1.887069649
257-12-23-1994,6,2.033397603,2.272125886
257-12-23-1994,6,2.149433913,2.212660385
257-12-23-1994,6,2.921547375,2.09679018
257-12-23-1994,6,3.389799337,1.806648082
257-1-1-1995,6,2.033397603,2.224623552
257-1-1-1995,6,2.149433913,2.081938422
257-1-1-1995,6,2.921547375,1.998773639
257-1-1-1995,6,3.389799337,1.678963975
257-1-9-1995,6,2.033397603,2.188295947
257-1-9-1995,6,2.149433913,2.113842968
257-1-9-1995,6,2.921547375,1.899117988
257-1-9-1995,6,3.389799337,1.70837786
257-1-18-1995,6,2.033397603,2.296567021
257-1-18-1995,6,2.149433913,2.116255515
257-1-18-1995,6,2.921547375,1.947337701
257-1-18-1995,6,3.389799337,1.695615609
257-1-26-1995,6,2.033397603,2.346601978
257-1-26-1995,6,2.149433913,2.117459609
257-1-26-1995,6,2.921547375,1.902107526
257-1-26-1995,6,3.389799337,1.715598108
257-2-4-1995,6,2.033397603,2.296567021
257-2-4-1995,6,2.149433913,2.036011984
257-2-4-1995,6,2.921547375,1.924248652
257-2-4-1995,6,3.389799337,1.766441661
257-2-21-1995,6,2.033397603,2.406043801
257-2-21-1995,6,2.921547375,2.038619547
257-2-21-1995,6,3.389799337,1.824549292
257-3-10-1995,6,2.033397603,2.279316466
257-3-10-1995,6,2.921547375,2.028148247
257-3-10-1995,6,3.389799337,1.899117988
257-3-27-1995,6,2.033397603,2.272125886
257-3-27-1995,6,2.921547375,2.080690761
257-3-27-1995,6,3.389799337,1.880990603
257-4-13-1995,6,2.033397603,2.272125886
257-4-13-1995,6,2.921547375,2.093097868
257-4-13-1995,6,3.389799337,1.937301775
258-5-17-1995,6,2.069391206,2.144761008
258-5-17-1995,6,2.183801557,2.121063216
258-5-17-1995,6,2.934920134,2.02287119
258-5-17-1995,6,3.398192873,1.827769907
258-6-3-1995,6,2.069391206,2.267993648
258-6-3-1995,6,2.183801557,2.255493485
258-6-3-1995,6,2.934920134,2.098017927
258-6-3-1995,6,3.398192873,1.987874348
258-6-20-1995,6,2.069391206,2.080690761
258-6-20-1995,6,2.183801557,2.054123734
258-6-20-1995,6,2.934920134,1.931521412
258-6-20-1995,6,3.398192873,1.873339456
258-7-7-1995,6,2.069391206,1.835776355
258-7-7-1995,6,2.183801557,2.018895042
258-7-7-1995,6,2.934920134,1.899117988
258-7-15-1995,6,2.183801557,1.793424749
258-7-15-1995,6,2.934920134,2.060513532
258-7-15-1995,6,3.398192873,1.848454813
258-7-24-1995,6,2.183801557,1.587192303
258-7-24-1995,6,2.934920134,1.778336449
258-7-24-1995,6,3.398192873,1.726331664
258-8-10-1995,6,2.183801557,1.925707442
258-8-10-1995,6,2.934920134,1.822935087
258-8-10-1995,6,3.398192873,1.658228077
258-8-14-1995,6,2.183801557,1.816452082
258-8-14-1995,6,2.934920134,1.867176109
258-8-14-1995,6,3.398192873,1.791759469
258-8-18-1995,6,2.069391206,2.068127782
258-8-18-1995,6,2.183801557,1.830980182
258-8-18-1995,6,2.934920134,1.947337701
258-8-18-1995,6,3.398192873,1.717395054
258-8-27-1995,6,2.069391206,1.684545385
258-8-27-1995,6,2.183801557,1.89761986
258-8-27-1995,6,2.934920134,1.768149604
258-8-27-1995,6,3.398192873,1.706564623
258-9-4-1995,6,2.069391206,2.118662255
258-9-4-1995,6,2.183801557,2.178155015
258-9-4-1995,6,2.934920134,1.943048917
258-9-4-1995,6,3.398192873,1.701105101
258-9-13-1995,6,2.069391206,2.350422422
258-9-13-1995,6,2.183801557,2.289499853
258-9-13-1995,6,2.934920134,1.905088155
258-9-13-1995,6,3.398192873,1.798404012
258-9-30-1995,6,2.069391206,2.3580198
258-9-30-1995,6,2.934920134,1.865629318
258-9-30-1995,6,3.398192873,1.710187816
258-10-17-1995,6,2.069391206,2.524127363
258-10-17-1995,6,2.934920134,1.925707442
258-10-17-1995,6,3.398192873,1.773255998
258-11-20-1995,6,2.069391206,2.298577072
258-11-20-1995,6,2.934920134,1.925707442
258-11-20-1995,6,3.398192873,1.72455072
259-11-11-1994,6,2.105352923,2.024193067
259-11-11-1994,6,3.104138147,1.740466175
259-11-11-1994,6,3.549042509,1.786746927
259-11-15-1994,6,2.105352923,2.083184528
259-11-15-1994,6,3.104138147,1.722766598
259-11-15-1994,6,3.549042509,1.688249093
259-11-19-1994,6,2.105352923,1.912501087
259-11-19-1994,6,3.104138147,1.717395054
259-11-19-1994,6,3.549042509,1.706564623
259-11-28-1994,6,2.105352923,1.838961071
259-11-28-1994,6,3.104138147,1.667706821
259-11-28-1994,6,3.549042509,1.539015448
259-12-6-1994,6,2.105352923,2.136530509
259-12-6-1994,6,3.104138147,1.648658626
259-12-6-1994,6,3.549042509,1.5518088
259-12-15-1994,6,2.105352923,2.273156282
259-12-15-1994,6,3.104138147,1.597365331
259-12-15-1994,6,3.549042509,1.467874348
259-12-23-1994,6,2.105352923,2.275213896
259-12-23-1994,6,3.104138147,1.759580571
259-12-23-1994,6,3.549042509,1.427916036
259-1-1-1995,6,2.105352923,2.129421474
259-1-1-1995,6,3.104138147,1.736951233
259-1-1-1995,6,3.549042509,1.593308531
259-1-9-1995,6,2.105352923,2.231089091
259-1-9-1995,6,3.104138147,1.69744879
259-1-9-1995,6,3.549042509,1.658228077
259-1-18-1995,6,2.105352923,2.20386912
259-1-18-1995,6,3.104138147,1.521698998
259-1-18-1995,6,3.549042509,1.617406082
259-1-26-1995,6,2.105352923,2.09679018
259-1-26-1995,6,3.104138147,1.638996715
259-1-26-1995,6,3.549042509,1.398716881
259-2-4-1995,6,2.105352923,2.099244169
259-2-4-1995,6,3.104138147,1.786746927
259-2-4-1995,6,3.549042509,1.528227857
259-2-12-1995,6,2.105352923,2.080690761
259-2-12-1995,6,3.104138147,1.885553349
259-2-12-1995,6,3.549042509,1.539015448
259-2-21-1995,6,2.105352923,2.118662255
259-2-21-1995,6,3.104138147,1.954445052
259-2-21-1995,6,3.549042509,1.729884066
259-3-1-1995,6,2.105352923,2.581730834
259-3-1-1995,6,3.104138147,2.261763098
259-3-1-1995,6,3.549042509,1.870262531
259-3-10-1995,6,2.105352923,2.201659174
259-3-10-1995,6,3.104138147,2.213753879
259-3-10-1995,6,3.549042509,2.237513096
259-3-18-1995,6,2.105352923,2.301584593
259-3-18-1995,6,3.104138147,2.043814364
259-3-18-1995,6,3.549042509,1.830980182
259-3-27-1995,6,2.105352923,2.32630162
259-3-27-1995,6,3.104138147,2.089391873
259-3-27-1995,6,3.549042509,1.953027617
259-4-4-1995,6,2.105352923,2.439734931
259-4-4-1995,6,3.104138147,2.083184528
259-4-4-1995,6,3.549042509,1.979621206
259-4-13-1995,6,2.105352923,2.218115936
259-4-13-1995,6,3.104138147,2.071913275
259-4-13-1995,6,3.549042509,1.945910149
259-4-21-1995,6,2.105352923,2.313525033
